amnhp_1000443	Virginia
amnhp_1000443	WSSE
amnhp_1000443	Ernest Quayle
amnhp_1000443	Correias
amnhp_1000443	WSSE
amnhp_1000443	Samoan
amnhp_1000443	Fijian
amnhp_1000443	Tongan Archipelagos
amnhp_1000443	New Hebrides
amnhp_1000443	Correias
amnhp_1000443	Correia
amnhp_1000443	AMNH
amnhp_1000443	West Africa
amnhp_1000443	Correia
amnhp_1000443	Correia
amnhp_1000443	Correia
amnhp_1000443	Azores
amnhp_1000443	New Bedford
amnhp_1000443	Massachusetts
amnhp_1000443	New Bedford
amnhp_1000443	Correia
amnhp_1000443	AMNH
amnhp_1000443	Correia
amnhp_1000443	Murphy
amnhp_1000443	Correia
amnhp_1000443	Murphy
amnhp_1000443	AMNH
amnhp_1000443	Murphy
amnhp_1000443	Rosa Silva
amnhp_1000443	Correia
amnhp_1000443	Virginia Goncalves Aguiar
amnhp_1000443	Mary Goncalves Correia
amnhp_1000443	New Bedford
amnhp_1000443	New Bedford
amnhp_1000447	WILLIAM
amnhp_1000447	Whitney South Sea Expedition
amnhp_1000447	Whitney South Sea Expedition
amnhp_1000447	Harry Payne Whitney
amnhp_1000447	Polynesia
amnhp_1000447	Melanesia
amnhp_1000447	Micronesia
amnhp_1000447	Solomon Islands
amnhp_1000447	Carolines
amnhp_1000447	Mariannes
amnhp_1000447	Guam
amnhp_1000447	Bismark Archipelago
amnhp_1000447	WSSE
amnhp_1000447	Robert Cushman Murphy
amnhp_1000447	AMNH
amnhp_1000447	East Siberia
amnhp_1000447	WSSE
amnhp_1000447	Coultas
amnhp_1000447	New York
amnhp_1000447	Coultas
amnhp_1000447	AMNH
amnhp_1000447	Coultas
amnhp_1000447	Templeton Crocker Expedition
amnhp_1000447	Samoan
amnhp_1000447	Hawaiian Islands
amnhp_1000447	Cook
amnhp_1000447	Coultas
amnhp_1000447	Phelps Venezuela Expedition
amnhp_1000447	Mount Auyantepui
amnhp_1000447	Naval Reserve Force
amnhp_1000476	New York City
amnhp_1000476	Robert Fulton Cutting
amnhp_1000476	American Museum
amnhp_1000476	Natural History
amnhp_1000476	Croix Noire
amnhp_1000476	French
amnhp_1000476	Most
amnhp_1000476	British Empire
amnhp_1000476	Harvard
amnhp_1000476	Kermit
amnhp_1000476	Central Asia
amnhp_1000476	Lhasa
amnhp_1000476	Dalai Lama
amnhp_1000476	Lhasa
amnhp_1000476	Dalai Lama
amnhp_1000476	Dalmations
amnhp_1000476	Dalai Lama
amnhp_1000476	Tibet
amnhp_1000476	Dalai Lama
amnhp_1000476	Vernay
amnhp_1000476	Lhasa
amnhp_1000476	Lhasa Apso
amnhp_1000476	US
amnhp_1000476	US
amnhp_1000476	Fire Ox
amnhp_1000476	Cutting
amnhp_1000476	New York City
amnhp_1000476	Everest
amnhp_1000476	American Museum
amnhp_1000476	Natural History
amnhp_1000476	New York Zoological Society
amnhp_1000476	Tibet
amnhp_1000476	Central Asia
amnhp_1000476	Natural History
amnhp_1000476	Fifty Tales
amnhp_1000476	Adventure
amnhp_1000476	George Plimpton
amnhp_1000476	Bernardsville
amnhp_1000476	New Jersey
amnhp_1000508	Artist
amnhp_1000508	Leonard Moore Davis
amnhp_1000508	American
amnhp_1000508	Canada
amnhp_1000508	Alaska
amnhp_1000508	American Museum
amnhp_1000508	Natural History
amnhp_1000508	Museum
amnhp_1000508	Davis
amnhp_1000508	Winchendon
amnhp_1000508	Massachussets
amnhp_1000508	Tarzana
amnhp_1000508	California
amnhp_1000511	Founder
amnhp_1000511	Emeritus Staten Island Institute
amnhp_1000511	Arts
amnhp_1000511	Entomologist
amnhp_1000511	Staten Island Institute
amnhp_1000511	Arts
amnhp_1000511	Sciences
amnhp_1000511	New York Entymological Society
amnhp_1000511	Frank Lutz
amnhp_1000511	John Grossbeck
amnhp_1000519	Bashford Dean
amnhp_1000519	Metropolitan Museum
amnhp_1000519	Art
amnhp_1000519	American Museum
amnhp_1000519	Natural History
amnhp_1000519	Columbia University
amnhp_1000519	Dean
amnhp_1000519	New York
amnhp_1000519	Columbia College
amnhp_1000519	Columbia University
amnhp_1000519	Pineal Fontanelle
amnhp_1000519	Placoderm
amnhp_1000519	Catfish
amnhp_1000519	Fishes
amnhp_1000519	AMNH
amnhp_1000519	Dean
amnhp_1000519	Louis Hussakof
amnhp_1000519	Scotland
amnhp_1000519	AMNH
amnhp_1000519	Fishes
amnhp_1000519	William
amnhp_1000519	Science
amnhp_1000519	Fishes
amnhp_1000519	Ichythology
amnhp_1000519	Curator Emeritus
amnhp_1000519	American Museum
amnhp_1000519	Natural History
amnhp_1000519	Trustee
amnhp_1000519	American Museum
amnhp_1000519	Natural History
amnhp_1000556	American Museum
amnhp_1000556	Natural History
amnhp_1000556	Herpetology
amnhp_1000556	Ichthyology
amnhp_1000556	Mary Cynthia Dickerson
amnhp_1000556	American Museum
amnhp_1000556	Natural History
amnhp_1000571	Director
amnhp_1000571	Phelps Dodge Corporation
amnhp_1000571	Trustee
amnhp_1000571	American Museum
amnhp_1000571	Natural History
amnhp_1000591	Assistant Curator
amnhp_1000591	American Museum
amnhp_1000591	Natural History
amnhp_1000591	Astronomy
amnhp_1000600	Illustrator
amnhp_1000600	American
amnhp_1000600	Dugmore
amnhp_1000600	Africa
amnhp_1000600	American Museum
amnhp_1000600	Natural History
amnhp_1000600	Dugmore
amnhp_1000600	Kennedy
amnhp_1000600	New York City
amnhp_1000615	Benefactor
amnhp_1000615	George Eastman
amnhp_1000615	American Museum
amnhp_1000615	Natural History African Hall
amnhp_1000643	Explorer
amnhp_1000643	Lincoln Ellsworth
amnhp_1000643	American Museum
amnhp_1000643	Natural History
amnhp_1000643	Trustee
amnhp_1000643	American Museum
amnhp_1000643	Natural History
amnhp_1000683	Game Hunter
amnhp_1000683	Lieutenant Colonel John
amnhp_1000683	Arthur
amnhp_1000683	American Museum
amnhp_1000683	Natural History
amnhp_1000683	South Asiatic Hall
amnhp_1000683	Faunthorpe
amnhp_1000705	George Clyde Fisher
amnhp_1000705	Clyde
amnhp_1000705	American Museum
amnhp_1000705	Natural History
amnhp_1000705	AMNH
amnhp_1000705	Astronomy
amnhp_1000705	Hayden Planetarium
amnhp_1000705	Clyde Fisher
amnhp_1000705	Sidney
amnhp_1000705	Ohio
amnhp_1000705	John Burroughs
amnhp_1000705	Miami University
amnhp_1000705	Fisher
amnhp_1000705	Johns Hopkins University
amnhp_1000705	Marine Biological Laboratory
amnhp_1000705	Cold Spring Harbor
amnhp_1000705	NY
amnhp_1000705	AMNH Department
amnhp_1000705	Education Curator George Sherwood
amnhp_1000705	Museum
amnhp_1000705	Museum
amnhp_1000705	Astronomy
amnhp_1000705	AMNH Annual Report
amnhp_1000705	Education Department
amnhp_1000705	Germany
amnhp_1000705	Zeiss
amnhp_1000705	Museum
amnhp_1000705	Astronomy
amnhp_1000705	Charles Hayden
amnhp_1000705	Clyde Fisher
amnhp_1000705	Fisher
amnhp_1000705	Curator
amnhp_1000705	Astronomy
amnhp_1000705	Hayden Planetarium
amnhp_1000705	Hayden Planetarium
amnhp_1000705	Junior Astronomy Club
amnhp_1000705	Sky Magazine
amnhp_1000705	Astronomy
amnhp_1000705	Museum
amnhp_1000705	United States
amnhp_1000705	North Dakota Sioux
amnhp_1000705	Afraid
amnhp_1000705	Bear
amnhp_1000705	Siberia
amnhp_1000705	Eclipse Expedition
amnhp_1000705	AMNH
amnhp_1000705	Paricutin Expedition
amnhp_1000705	Bessie Wiley
amnhp_1000705	Born Mary Thompson
amnhp_1000705	Chickasaw
amnhp_1000705	Native
amnhp_1000705	American
amnhp_1000705	Paricutin Expedition
amnhp_1000705	New York City
amnhp_1000715	Patron
amnhp_1000715	Max Fleischmann
amnhp_1000715	Patron
amnhp_1000715	American Museum
amnhp_1000715	Natural History
amnhp_1000715	Wild Dog Group
amnhp_1000715	African Hall
amnhp_1000750	Donor
amnhp_1000750	Paleontologist
amnhp_1000750	American Museum
amnhp_1000750	Natural History Department
amnhp_1000750	Paleontology
amnhp_1000750	Childs Frick
amnhp_1000750	Henry Clay Frick
amnhp_1000750	American Museum
amnhp_1000750	Morris Skinner
amnhp_1000750	Beryl Taylor
amnhp_1000750	Frick
amnhp_1000750	Museum
amnhp_1000750	Frick
amnhp_1000750	Childs Frick Corporation
amnhp_1000750	Museum
amnhp_1000750	Frick
amnhp_1000750	AMNH
amnhp_1000750	Trustee
amnhp_1000750	American Museum
amnhp_1000750	Natural History
amnhp_1000751	Businessman
amnhp_1000751	Trustee
amnhp_1000751	American Museum
amnhp_1000751	Natural History
amnhp_1000754	Darrel
amnhp_1000754	American Museum
amnhp_1000754	Natural History
amnhp_1000754	Science
amnhp_1000754	Collections
amnhp_1000754	Herpetology
amnhp_1000754	Vertebrate Zoology
amnhp_1000754	Curator
amnhp_1000754	Lizards
amnhp_1000754	Snakes
amnhp_1000754	AMNH
amnhp_1000754	American Museum
amnhp_1000754	Natural History
amnhp_1000754	American Museum
amnhp_1000754	Natural History
amnhp_1000754	Herpetology
amnhp_1000758	Artist Louis Agassiz Fuertes
amnhp_1000758	American Museum
amnhp_1000758	Natural History
amnhp_1000758	Ithaca
amnhp_1000758	New York
amnhp_1000758	American
amnhp_1000758	Artist Louis Agassiz Fuertes
amnhp_1000758	American Museum
amnhp_1000758	Natural History
amnhp_1000758	Ithaca
amnhp_1000758	New York
amnhp_1000758	American
amnhp_1000758	Cornell University
amnhp_1000758	Fuertes
amnhp_1000758	Harriman Expedition
amnhp_1000758	Alaska
amnhp_1000758	Frank M. Chapman
amnhp_1000758	Museum
amnhp_1000758	North
amnhp_1000758	American
amnhp_1000758	Flamingo Colony Mural
amnhp_1000758	Cuthbert Rookery
amnhp_1000758	Whooping Crane
amnhp_1000758	Canada Goose
amnhp_1000758	Museum
amnhp_1000758	Margaret
amnhp_1000758	Ethiopia
amnhp_1000758	Field Museum
amnhp_1000758	Natural History
amnhp_1000758	Chicago Daily News
amnhp_1000758	New York
amnhp_1000816	Goelet Estate
amnhp_1000816	Robert
amnhp_1000816	American Museum
amnhp_1000816	Natural History
amnhp_1000816	Board
amnhp_1000816	Trustees
amnhp_1000816	Goelet
amnhp_1000816	France
amnhp_1000816	Jean Delacour
amnhp_1000816	AMNH
amnhp_1000816	Goelet
amnhp_1000816	AMNH
amnhp_1000816	New York Zoological Society
amnhp_1000816	National Audubon Society
amnhp_1000816	Goelet
amnhp_1000816	AMNH
amnhp_1000816	Asian Hall
amnhp_1000816	South
amnhp_1000816	American Peoples
amnhp_1000816	Trustee
amnhp_1000816	American Museum
amnhp_1000816	Natural History
amnhp_1000837	Geologist
amnhp_1000837	Taught
amnhp_1000837	MIT
amnhp_1000837	RPI
amnhp_1000837	Columbia
amnhp_1000837	China
amnhp_1000840	Curator
amnhp_1000840	AMNH Fossil Mammalogy
amnhp_1000840	Central Asiatic Expedition
amnhp_1000840	American Museum
amnhp_1000840	Natural History
amnhp_1000843	Curator
amnhp_1000843	AMNH Minerals
amnhp_1000843	Gems
amnhp_1000843	American Museum
amnhp_1000843	Natural History
amnhp_1000844	Explorer
amnhp_1000856	Assistant Curator
amnhp_1000856	William King Gregory
amnhp_1000856	American Museum
amnhp_1000856	Natural History
amnhp_1000856	Columbia University
amnhp_1000856	Gregory
amnhp_1000856	AMNH
amnhp_1000856	Fossil Fishes
amnhp_1000856	Comparative Anatomy
amnhp_1000856	Ichthyology
amnhp_1000856	AMNH
amnhp_1000856	Gregory
amnhp_1000856	Vertebrate Paleontology
amnhp_1000856	Columbia
amnhp_1000856	New York Academy
amnhp_1000856	Sciences
amnhp_1000856	Henry Fairfield Osborn
amnhp_1000856	AMNH
amnhp_1000856	Gregory
amnhp_1000856	Gregory
amnhp_1000856	Western
amnhp_1000856	U.S.
amnhp_1000856	Henry
amnhp_1000856	Australia
amnhp_1000856	William Beebe
amnhp_1000856	Arcturus
amnhp_1000856	Sargasso Sea
amnhp_1000856	Gregory
amnhp_1000856	Africa
amnhp_1000856	Central Africa
amnhp_1000856	South Africa
amnhp_1000856	Australopithecus
amnhp_1000856	Robert Broom
amnhp_1000856	Gregory
amnhp_1000856	AMNH
amnhp_1000856	Mss
amnhp_1000856	American Museum
amnhp_1000856	Natural History
amnhp_1000856	American Museum
amnhp_1000856	Natural History
amnhp_1000856	Vertebrate Paleontology
amnhp_1000871	Librarian
amnhp_1000871	Dean Memorial
amnhp_1000871	American Museum
amnhp_1000871	Natural History
amnhp_1000871	American Museum
amnhp_1000871	Natural History
amnhp_1000871	Library Services
amnhp_1000891	Geologist
amnhp_1000891	Donor
amnhp_1000899	HANNIBAL
amnhp_1000899	HAMLIN
amnhp_1000899	Brooklyn
amnhp_1000899	New York
amnhp_1000899	Hattie Hamlin
amnhp_1000899	Cyrus Hamlin
amnhp_1000899	Sally Cworowsky
amnhp_1000899	Eleanor Vendig
amnhp_1000899	Hannibal Hamlin
amnhp_1000899	American
amnhp_1000899	Whitney South Sea
amnhp_1000899	Rollo Beck
amnhp_1000899	Hamlin
amnhp_1000899	AMNH Whitney South Sea Expedition
amnhp_1000899	Harry Payne Whitney
amnhp_1000899	Polynesia
amnhp_1000899	Melanesia
amnhp_1000899	Micronesia
amnhp_1000899	Hamlin
amnhp_1000899	WSSE
amnhp_1000899	Guy Richards
amnhp_1000899	Drowne
amnhp_1000899	Hamlin
amnhp_1000899	Hannibal Hamlin
amnhp_1000899	Abraham Lincoln
amnhp_1000899	WSSE
amnhp_1000899	Yale University
amnhp_1000899	America
amnhp_1000899	Hamlin
amnhp_1000899	Yale Medical School
amnhp_1000899	Massachusetts
amnhp_1000899	Hospital Neurosurgical Service
amnhp_1000899	US Navy
amnhp_1000899	South Pacific
amnhp_1000899	MGH
amnhp_1000899	Hamlin
amnhp_1000899	Margaret Beck Hamlin
amnhp_1000899	Hannibal Hamlin
amnhp_1000899	Boston
amnhp_1000954	Collector
amnhp_1000954	Collector
amnhp_1000954	American Museum
amnhp_1000954	Natural History
amnhp_1000954	Roy
amnhp_1000991	United States Marine Corps
amnhp_1000991	Central Asiatic Expedition
amnhp_1000991	American Museum
amnhp_1000991	Natural History
amnhp_1001014	Sydney
amnhp_1001014	Australia
amnhp_1001014	John William Hope
amnhp_1001014	American Museum
amnhp_1001014	Natural History
amnhp_1001014	Asian
amnhp_1001014	Akeley Hall
amnhp_1001014	African Mammals
amnhp_1001014	Hope
amnhp_1001014	African Hall
amnhp_1001014	African
amnhp_1001014	Stephen Quinn
amnhp_1001014	Windows
amnhp_1001014	Nature
amnhp_1001014	American Museum
amnhp_1001014	Natural History
amnhp_1001027	Curator
amnhp_1001027	AMNH Geology
amnhp_1001027	American Museum
amnhp_1001027	Natural History
amnhp_1001033	Anthropologist
amnhp_1001033	Hyde
amnhp_1001033	American Museum
amnhp_1001033	Natural History
amnhp_1001033	American Museum
amnhp_1001033	Natural History
amnhp_1001033	Anthropology
amnhp_1001053	Curator
amnhp_1001053	American Museum
amnhp_1001053	Natural History
amnhp_1001053	American Museum
amnhp_1001053	Natural History
amnhp_1001053	Ichthyology
amnhp_1001059	Temporary Assistant
amnhp_1001059	Patron
amnhp_1001059	Financed
amnhp_1001059	Southwest
amnhp_1001059	American Museum
amnhp_1001059	Natural History
amnhp_1001059	American Museum
amnhp_1001059	Natural History
amnhp_1001059	Anthropology
amnhp_1001060	Patron
amnhp_1001060	Explorer
amnhp_1001060	Financed
amnhp_1001060	Southwest
amnhp_1001060	American Museum
amnhp_1001060	Natural History
amnhp_1001060	American Museum
amnhp_1001060	Natural History
amnhp_1001060	Anthropology
amnhp_1001061	Libbie Henrietta Hyman
amnhp_1001061	Fort Dodge
amnhp_1001061	Iowa
amnhp_1001061	New York
amnhp_1001061	New York
amnhp_1001061	American Museum
amnhp_1001061	Natural History
amnhp_1001061	Experimental Biology
amnhp_1001061	Comparative Vertebrate Anatomy
amnhp_1001061	Libbie Henrietta Hyman
amnhp_1001061	Joseph Hyman
amnhp_1001061	Sabina Neumann
amnhp_1001061	Tsarist Russia
amnhp_1001061	Hyman
amnhp_1001061	Iowa
amnhp_1001061	Valedictorian
amnhp_1001061	University
amnhp_1001061	Chicago
amnhp_1001061	Zoology
amnhp_1001061	Hyman
amnhp_1001061	Zoology
amnhp_1001061	University
amnhp_1001061	Chicago
amnhp_1001061	Zoology
amnhp_1001061	Hyman
amnhp_1001061	Experimental Zoology
amnhp_1001061	American Journal
amnhp_1001061	Physiology
amnhp_1001061	Science
amnhp_1001061	Comparative Vertebrate Anatomy
amnhp_1001061	Hyman
amnhp_1001061	University
amnhp_1001061	Chicago
amnhp_1001061	Chicago
amnhp_1001061	Europe
amnhp_1001061	New York
amnhp_1001061	American Museum
amnhp_1001061	Natural History
amnhp_1001061	Hyman
amnhp_1001061	Bermuda Biological Station
amnhp_1001061	Experimental Biology
amnhp_1001061	AMNH
amnhp_1001061	Animal Behavior
amnhp_1001061	AMNH
amnhp_1001061	Hyman
amnhp_1001061	Invertebrates
amnhp_1001061	Hyman
amnhp_1001061	American Society
amnhp_1001061	Zoologists
amnhp_1001061	Hyman
amnhp_1001061	Systematic Zoology
amnhp_1001061	Hyman
amnhp_1001061	University
amnhp_1001061	Chicago
amnhp_1001061	Daniel Giraud Elliot
amnhp_1001061	National Academy
amnhp_1001061	Science
amnhp_1001061	Coe College
amnhp_1001061	Linnaean Society
amnhp_1001061	London
amnhp_1001061	Upsala College
amnhp_1001061	AMNH
amnhp_1001061	Hyman
amnhp_1001061	New York City
amnhp_1001078	Artist
amnhp_1001087	Artist
amnhp_1001087	Artist
amnhp_1001087	Designer
amnhp_1001087	Animal Habitatal
amnhp_1001087	Carl Akely Book
amnhp_1001087	Osa Johnson
amnhp_1001087	American Museum
amnhp_1001087	Natural History
amnhp_1001097	AMNH
amnhp_1001097	Morris
amnhp_1001097	American Museum
amnhp_1001097	Natural History
amnhp_1001097	American
amnhp_1001104	Film
amnhp_1001104	Explorer
amnhp_1001104	Martin
amnhp_1001104	Johnson
amnhp_1001104	Johnson
amnhp_1001104	South Pacific
amnhp_1001104	Johnson
amnhp_1001104	Carl Akeley
amnhp_1001104	Martin Johnson Expedition Corporation
amnhp_1001104	Johnson
amnhp_1001104	Akeley African Hall
amnhp_1001104	American Museum
amnhp_1001104	Natural History
amnhp_1001104	Johnsons
amnhp_1001104	Africa
amnhp_1001104	Simba
amnhp_1001104	AMNH Martin Johnson Expediton Corp.
amnhp_1001104	Picture Epics
amnhp_1001104	Johnson
amnhp_1001104	South Sea Island Adventures
amnhp_1001104	Johnsons
amnhp_1001104	Borneo
amnhp_1001104	Martin Johnson
amnhp_1001104	Osa
amnhp_1001104	Martin Johnson
amnhp_1001107	Film
amnhp_1001107	Martin Johnson
amnhp_1001107	Osa Leighty Johnson
amnhp_1001107	South Sea Island Adventures
amnhp_1001107	Johnsons
amnhp_1001107	Borneo
amnhp_1001107	Martin Johnson
amnhp_1001107	Osa
amnhp_1001107	Martin Johnson
amnhp_1001112	Taxidermist
amnhp_1001112	Sculptor
amnhp_1001112	AMNH Taxidermy
amnhp_1001112	Taxidermist
amnhp_1001112	Assistant
amnhp_1001112	Carl Akeley
amnhp_1001112	American Museum
amnhp_1001112	Natural History
amnhp_1001120	Trustee
amnhp_1001120	American Museum
amnhp_1001120	Natural History
amnhp_1001157	Geologist
amnhp_1001157	Geologist
amnhp_1001157	US
amnhp_1001157	Pacifc
amnhp_1001157	US Geological Survey
amnhp_1001179	Charles Robert Knight
amnhp_1001179	American Museum
amnhp_1001179	Natural
amnhp_1001214	Associate Curator
amnhp_1001214	American Museum
amnhp_1001214	Natural History
amnhp_1001214	American Museum
amnhp_1001214	Natural History
amnhp_1001214	Ichthyology
amnhp_1001224	Patron
amnhp_1001224	Trustee
amnhp_1001224	American Museum
amnhp_1001224	Natural History
amnhp_1001250	Artist
amnhp_1001250	Painter
amnhp_1001250	Carl Akeley
amnhp_1001250	American Museum
amnhp_1001250	Natural History
amnhp_1001290	Assistant Curator
amnhp_1001290	American Museum
amnhp_1001290	Natural History
amnhp_1001290	Hayden Planetarium
amnhp_1001371	Curator
amnhp_1001371	William Diller Matthew
amnhp_1001371	Matthew
amnhp_1001371	American Museum
amnhp_1001371	Natural History
amnhp_1001371	Vertebrate Paleontology
amnhp_1001371	Matthew
amnhp_1001371	Geology
amnhp_1001371	University
amnhp_1001371	California
amnhp_1001371	American Museum
amnhp_1001371	Natural History
amnhp_1001371	American Museum
amnhp_1001371	Natural History
amnhp_1001371	Vertebrate Paleontology
amnhp_1001379	ERNST
amnhp_1001379	Kempten
amnhp_1001379	Germany
amnhp_1001379	Helene
amnhp_1001379	Otto Mayr
amnhp_1001379	Mayr
amnhp_1001379	Theodosius Dobzhansky
amnhp_1001379	Huxley
amnhp_1001379	Simpson
amnhp_1001379	Mayr
amnhp_1001379	Whitney South Sea
amnhp_1001379	AMNH Whitney South Sea Expedition
amnhp_1001379	Harry Payne Whitney
amnhp_1001379	Polynesia
amnhp_1001379	Melanesia
amnhp_1001379	Micronesia
amnhp_1001379	South Pacific
amnhp_1001379	WSSE
amnhp_1001379	Mayr
amnhp_1001379	AMNH
amnhp_1001379	AMNH
amnhp_1001379	Rothschild Collection
amnhp_1001379	Birds
amnhp_1001379	Whitney South Sea Expedition
amnhp_1001379	New York
amnhp_1001379	Systematics
amnhp_1001379	Origin
amnhp_1001379	Animal Species
amnhp_1001379	Populations
amnhp_1001379	Species
amnhp_1001379	Mayr
amnhp_1001379	Mortizburg
amnhp_1001379	Saxony
amnhp_1001379	Pochard
amnhp_1001379	Erwin Stresemann
amnhp_1001379	University Greifswald Berlin
amnhp_1001379	Stresemann
amnhp_1001379	University
amnhp_1001379	Berlin
amnhp_1001379	Mayr
amnhp_1001379	University
amnhp_1001379	Berlan
amnhp_1001379	New Guinea
amnhp_1001379	Baron Walter Rothschild
amnhp_1001379	Mayr
amnhp_1001379	Mandated Territory
amnhp_1001379	New Guinea
amnhp_1001379	University
amnhp_1001379	Berlin
amnhp_1001379	AMNH Whitney South Sea Expedition
amnhp_1001379	AMNH
amnhp_1001379	Alexander Agassiz
amnhp_1001379	Harvard
amnhp_1001379	Museum
amnhp_1001379	Comparative Zoology
amnhp_1001379	Harvard University
amnhp_1001379	AMNH
amnhp_1001379	Mayr
amnhp_1001379	Society
amnhp_1001379	Mayr
amnhp_1001379	Margarete Simon
amnhp_1001379	Susanne Harrison
amnhp_1001379	Ernst Mayr
amnhp_1001379	Bedford
amnhp_1001379	Leddy Medal
amnhp_1001379	Daniel Giraud Elliot Medal
amnhp_1001379	Science
amnhp_1001379	Molina
amnhp_1001379	Scienze
amnhp_1001379	Bologna Itay
amnhp_1001379	Linnean Medal
amnhp_1001379	Gregor Mendel
amnhp_1001379	Balzan
amnhp_1001379	Darwin
amnhp_1001379	Royal Society
amnhp_1001379	Scientist
amnhp_1001379	Salvin Godman
amnhp_1001379	Japan
amnhp_1001379	Benjamin Franklin
amnhp_1001379	Lewis Thomas
amnhp_1001464	William James Morden
amnhp_1001464	Chicago
amnhp_1001464	Sheffield Scientific School
amnhp_1001464	Yale University
amnhp_1001464	Army Engineers Corps
amnhp_1001464	France
amnhp_1001464	WWI
amnhp_1001464	Morden
amnhp_1001464	AMNH
amnhp_1001464	Yukon Territory
amnhp_1001464	American Museum
amnhp_1001464	Natural History
amnhp_1001464	Asia
amnhp_1001464	Africa
amnhp_1001464	Morden
amnhp_1001464	William James Morden
amnhp_1001464	Chicago
amnhp_1001464	Sheffield Scientific School
amnhp_1001464	Yale University
amnhp_1001464	Army Engineers Corps
amnhp_1001464	France
amnhp_1001464	WWI
amnhp_1001464	Morden
amnhp_1001464	AMNH
amnhp_1001464	Yukon Territory
amnhp_1001464	American Museum
amnhp_1001464	Natural History
amnhp_1001464	Asia
amnhp_1001464	Africa
amnhp_1001464	Morden
amnhp_1001464	Hawaii
amnhp_1001464	Brazil
amnhp_1001464	Ecuador
amnhp_1001464	Ichthyology Department
amnhp_1001464	Africa
amnhp_1001464	Irene Hambright Morden
amnhp_1001464	African Adventure
amnhp_1001464	William James Morden
amnhp_1001464	Chappaqua
amnhp_1001464	NY
amnhp_1001467	John Pierpont Morgan
amnhp_1001467	American Museum
amnhp_1001467	Natural History Board
amnhp_1001467	Trustees
amnhp_1001467	Second Vice
amnhp_1001467	Board
amnhp_1001467	Trustee
amnhp_1001467	American Museum
amnhp_1001467	Natural History
amnhp_1001477	Frederick Kuhne Morris
amnhp_1001477	Morris
amnhp_1001477	American Museum
amnhp_1001477	Natural History
amnhp_1001477	Geology
amnhp_1001477	Curator
amnhp_1001477	Associate Curator
amnhp_1001477	Central Asiatic Expedition
amnhp_1001477	American Museum
amnhp_1001477	Natural History
amnhp_1001493	Robert Cushman Murphy
amnhp_1001493	American Museum
amnhp_1001493	Natural History
amnhp_1001493	Ornithology
amnhp_1001493	Lamont Curator
amnhp_1001493	Birds
amnhp_1001493	Murphy
amnhp_1001493	AMNH
amnhp_1001493	South Georgia Island Expedition
amnhp_1001493	Brooklyn Museum
amnhp_1001493	Murphy
amnhp_1001493	AMNH
amnhp_1001493	Peru
amnhp_1001493	Mediterranean Sea
amnhp_1001493	New Zealand
amnhp_1001493	Pacific Islands
amnhp_1001493	Bermuda
amnhp_1001493	Venezuela
amnhp_1001493	Caribbean
amnhp_1001493	Grace
amnhp_1001493	Whitney South Sea Expedition
amnhp_1001493	Murphy
amnhp_1001493	Murphy
amnhp_1001493	AMNH
amnhp_1001493	Lord Rothschild
amnhp_1001493	Grace Murphy
amnhp_1001493	Ernst Mayr
amnhp_1001493	Murphy
amnhp_1001493	Peru
amnhp_1001493	Oceanic
amnhp_1001493	South America
amnhp_1001493	Murphy
amnhp_1001493	Robert Cushman Murphy
amnhp_1001493	American Museum
amnhp_1001493	Natural History
amnhp_1001493	American Museum
amnhp_1001493	Natural History
amnhp_1001493	Ornithology
amnhp_1001500	Charles
amnhp_1001500	American Museum
amnhp_1001500	Natural History Department
amnhp_1001500	Herpetology
amnhp_1001500	American Museum
amnhp_1001500	Natural History
amnhp_1001500	American Museum
amnhp_1001500	Natural History
amnhp_1001500	Herpetology
amnhp_1001508	Curator
amnhp_1001508	Gareth Nelson
amnhp_1001508	American Museum
amnhp_1001508	Natural History Department
amnhp_1001508	Ichthyology
amnhp_1001508	American Museum
amnhp_1001508	Natural History
amnhp_1001508	American Museum
amnhp_1001508	Natural History
amnhp_1001508	Ichthyology
amnhp_1001511	Curator Emeritus
amnhp_1001511	American Museum
amnhp_1001511	Natural History
amnhp_1001511	American Museum
amnhp_1001511	Natural History
amnhp_1001511	Anthropology
amnhp_1001515	Anthropologist
amnhp_1001518	Associate Curator
amnhp_1001518	Jamaica Plain
amnhp_1001518	Boston
amnhp_1001518	Massachusetts
amnhp_1001518	John Treadwell Nichols
amnhp_1001518	American Museum
amnhp_1001518	Natural History
amnhp_1001518	Ornithology
amnhp_1001518	New York
amnhp_1001518	Nichols
amnhp_1001518	New York
amnhp_1001518	Honolulu
amnhp_1001518	John Treadwell Nichols
amnhp_1001518	Harvard University
amnhp_1001518	Vertebrate Zoology
amnhp_1001518	American Museum
amnhp_1001518	Natural History
amnhp_1001518	Nichols
amnhp_1001518	Museum
amnhp_1001518	Museum
amnhp_1001518	Ichthyology
amnhp_1001518	Museum
amnhp_1001518	Entomology
amnhp_1001518	Nichols
amnhp_1001518	Columbia University
amnhp_1001518	Professor Bashford Dean
amnhp_1001518	Nichols
amnhp_1001518	Nova Scotia
amnhp_1001518	Alaska
amnhp_1001518	Cuba
amnhp_1001518	Honolulu
amnhp_1001518	Nichols
amnhp_1001518	New York City
amnhp_1001518	Long Island
amnhp_1001518	Jamaica Plains
amnhp_1001518	John Treadwell Nichols
amnhp_1001518	Nichols
amnhp_1001518	Copeia
amnhp_1001518	Nichols
